"","Name","long","lat"
"2038",2038,-123.745213790368,40.0748336588289
"2039",2039,-123.570545232057,39.7266543649031
"2040",2040,-123.832606056779,39.9329231027717
"2041",2041,-123.79665164423,40.1607502724277
"2042",2042,-123.777794279256,40.0578313843631
"2043",2043,-123.484585305937,39.6493705815213
"2044",2044,-123.688743946749,40.0314641641048
"2045",2045,-123.640952822755,39.9244933560523
"2046",2046,-123.562490960751,39.6240739490358
"2047",2047,-123.856460602683,39.9465300372456
"2048",2048,-123.817405622083,40.2033404073964
"2049",2049,-123.485707477822,39.6793783782654
"2050",2050,-123.688801123936,39.7143536501422
"2051",2051,-123.73630515256,40.1713218500813
"2052",2052,-123.691748617543,39.7435885294097
"2053",2053,-123.778787232723,39.9317778819889
"2054",2054,-123.735706089639,39.770658471645
"2055",2055,-123.868953566859,40.1063826445234
"2056",2056,-123.655571783794,39.926035420467
"2057",2057,-123.583777181697,39.7499473933725
"2058",2058,-123.897527088735,40.2725116757794
"2059",2059,-123.621783587666,39.7766480903183
"2060",2060,-123.86161174032,40.3102962267218
"2061",2061,-123.853973999473,40.1638458525469
"2062",2062,-123.663490721515,40.0065413241733
"2063",2063,-123.521058204488,39.8477048353405
"2064",2064,-123.965300138176,40.3491699469025
"2065",2065,-123.589993243542,39.8076452453234
"2066",2066,-123.69733173104,39.9067304687938
"2067",2067,-123.541825974874,39.7912037615267
"2068",2068,-123.782804664769,39.9419017699893
"2069",2069,-123.513990226346,39.6836407999892
"2070",2070,-123.844292905796,40.0577782726728
"2071",2071,-123.908691064343,40.2259978884281
"2072",2072,-123.878840292127,39.9569861020805
"2073",2073,-123.633262268089,39.8161202863718
"2074",2074,-123.733143842623,39.7287041300883
"2075",2075,-123.818149133556,39.9171288574238
"2076",2076,-123.777091053981,40.0083192889863
"2077",2077,-123.62613913538,39.6714122659634
"2078",2078,-123.930592302763,40.2373566757859
"2079",2079,-123.777368859219,40.0022929684461
"2080",2080,-123.731374112725,40.1317360453929
"2081",2081,-123.844877211432,40.1015873111293
"2082",2082,-123.61617880267,39.722624238669
"2083",2083,-123.483206522285,39.6502247448286
"2084",2084,-123.770358358707,39.8632904494528
"2085",2085,-123.742117426541,40.0410968791723
"2086",2086,-123.649229471332,39.8573103553292
"2087",2087,-124.018634918523,40.2963777073445
"2088",2088,-123.882463242075,39.989300833998
"2089",2089,-123.664924138954,39.8563798195775
"2090",2090,-124.010752858684,40.2897430094313
"2091",2091,-124.015490182628,40.2863722329215
"2092",2092,-123.75386333939,39.7873033817264
"2093",2093,-123.958798163863,40.2439316337529
"2094",2094,-123.727323486599,39.8573009203494
"2095",2095,-123.715088767968,40.0918888781674
"2096",2096,-123.693314247592,39.9292204368053
"2097",2097,-123.913491444355,40.2640037195773
"2098",2098,-123.739040769149,40.2078489059461
"2099",2099,-124.035259619157,40.3212924013125
"2100",2100,-124.033570421401,40.3240192297999
"2101",2101,-123.730817397423,40.1808238643197
"2102",2102,-123.891443865199,40.1812929880426
"2103",2103,-123.85591519997,39.9987794711258
"2104",2104,-123.554798976912,39.6543902064265
"2105",2105,-123.912024155972,40.3107594316854
"2106",2106,-123.899420568195,40.2080926335877
"2107",2107,-123.572783784695,39.7420116220641
"2108",2108,-123.804545577241,39.9734574781968
"2109",2109,-123.692474710027,40.0518466922222
"2110",2110,-123.666613555592,39.7284248374357
"2111",2111,-123.723869293739,40.0095623952002
"2112",2112,-123.593441788809,39.7781658783147
"2113",2113,-123.802236729627,40.1478351307448
"2114",2114,-123.763203419189,39.7719791997867
"2115",2115,-123.964350585094,40.367664266968
"2116",2116,-123.674111246293,39.9294619259948
"2117",2117,-123.861957516697,40.3086017948788
"2118",2118,-123.817578566347,39.9814477965107
"2119",2119,-123.846483654049,39.9837220847962
"2120",2120,-123.847585586809,40.0336286459978
"2121",2121,-123.832446489178,40.2350866863678
"2122",2122,-123.995811719722,40.2957649218795
"2123",2123,-123.504113829626,39.7518220441729
"2124",2124,-123.852904631536,40.0557962973085
"2125",2125,-123.7464712975,40.1262343324786
"2126",2126,-123.507979338669,39.8204290233661
"2127",2127,-123.999195131081,40.3698785007397
"2128",2128,-123.759056799859,39.8179636771734
"2129",2129,-123.680295785488,39.6962118400286
"2130",2130,-123.853130148092,40.1215357335499
"2131",2131,-123.69125513256,39.7454043571062
"2132",2132,-123.820747294667,40.2079581457867
"2133",2133,-123.685495017524,39.883570385291
"2134",2134,-123.80722095074,40.253260018018
"2135",2135,-123.801630233457,40.0261289710763
"2136",2136,-123.620154141141,39.8616631493013
"2137",2137,-123.64419628143,39.780549899028
"2138",2138,-123.588384348605,39.8067136562399
"2139",2139,-123.61239533859,39.7146998933684
"2140",2140,-123.63101007246,39.7492045425914
"2141",2141,-123.542601570563,39.79704887624
"2142",2142,-123.593556931827,39.6982919111853
"2143",2143,-123.720682638592,39.7641780957553
"2144",2144,-124.038047604397,40.367552188277
"2145",2145,-123.497686324458,39.8009963339758
"2146",2146,-123.709490973108,39.9411755465353
"2147",2147,-124.041891854123,40.3403428540867
"2148",2148,-123.735216824747,40.1928859295419
"2149",2149,-123.646533671237,39.6928443440266
"2150",2150,-123.612918609565,39.8558989132987
"2151",2151,-123.88711813742,40.1835484738116
"2152",2152,-123.868705630608,40.1400264018188
"2153",2153,-123.623607654342,39.8477582434231
"2154",2154,-123.870574819196,40.0603543176817
"2155",2155,-123.706633835745,39.7017389042831
"2156",2156,-123.714671412355,39.8423351608463
"2157",2157,-123.587558345892,39.7362827460515
"2158",2158,-123.892685399569,39.9603828218788
"2159",2159,-123.504432884193,39.7966307665188
"2160",2160,-123.810441054731,40.1148855901427
"2161",2161,-123.644548413604,39.7253146521762
"2162",2162,-123.771192610505,39.8388482158595
"2163",2163,-123.920119137824,40.0653242371484
"2164",2164,-123.830632201974,40.1268175467501
"2165",2165,-123.766928757271,39.9092903855995
"2166",2166,-123.878205367565,40.1080366060277
"2167",2167,-123.894908578772,40.0114255681308
"2168",2168,-123.592023673996,39.812164658698
"2169",2169,-123.985427000325,40.263427561428
"2170",2170,-123.523396476512,39.7851229446584
"2171",2171,-123.72202889757,39.9081612313931
"2172",2172,-123.602461893089,39.7102346583288
"2173",2173,-123.52299081722,39.7459258794376
"2174",2174,-123.714822393649,39.7873154455899
"2175",2175,-123.765724705224,39.9606894428022
"2176",2176,-123.590464355037,39.6584975143507
"2177",2177,-123.47280185047,39.6450907351928
"2178",2178,-123.690929872473,39.7320321413842
"2179",2179,-123.949404200484,40.3728198221777
"2180",2180,-123.637233864199,39.7725640861392
"2181",2181,-123.774198505506,40.0041538522272
"2182",2182,-123.725438384334,40.0108303532378
"2183",2183,-123.778253712253,39.9448750000986
"2184",2184,-123.51779620591,39.8375427932013
"2185",2185,-123.848038236353,40.0095067214105
"2186",2186,-124.031353693915,40.3082544392508
"2187",2187,-123.598839366021,39.7948775724584
"2188",2188,-123.76253013466,39.9120137828046
"2189",2189,-123.745425540449,40.063952121894
"2190",2190,-123.668943598265,39.8817512342165
"2191",2191,-123.652775465653,39.7222734075706
"2192",2192,-123.915640542133,40.1173256220775
"2193",2193,-123.864016554952,40.2578152970495
"2194",2194,-123.648659927926,39.7953850684209
"2195",2195,-123.911032963978,40.1186009397304
"2196",2196,-123.532517892226,39.770299903441
"2197",2197,-123.65663728217,39.6919704453934
"2198",2198,-123.933934114593,40.2893898596932
"2199",2199,-124.002502429303,40.2787239496333
"2200",2200,-123.825610971852,40.0635220399948
"2201",2201,-123.77568341218,40.2062254652606
"2202",2202,-123.706709139466,39.8378173568963
"2203",2203,-123.681080942728,39.8072644301251
"2204",2204,-123.885187468057,40.0536390810597
"2205",2205,-123.889755420814,40.2654251169715
"2206",2206,-123.680675640226,39.7561905062508
"2207",2207,-123.748131018313,39.9969931994263
"2208",2208,-123.77718069282,40.1379810067338
"2209",2209,-123.657980873145,39.8806829628575
"2210",2210,-123.979317901235,40.3492968183383
"2211",2211,-123.90754176926,40.1695360975397
"2212",2212,-123.861019294494,40.0685842760911
"2213",2213,-123.823773316715,39.9377254957983
"2214",2214,-123.505261022598,39.7330880797807
"2215",2215,-123.915637153735,40.1217402456529
"2216",2216,-123.806798697056,39.8972286114976
"2217",2217,-123.888834914665,39.9796958468153
"2218",2218,-123.785676185415,40.2357810921317
"2219",2219,-123.598416103565,39.7180285441619
"2220",2220,-123.674157866958,39.7257182863441
"2221",2221,-123.806965810632,40.0880827093565
"2222",2222,-123.903089278578,40.1043180814456
"2223",2223,-123.854296821606,40.2287290045015
"2224",2224,-123.860725904416,40.3071481400123
"2225",2225,-123.584137619379,39.6417094847941
"2226",2226,-123.538357999002,39.7108829325617
"2227",2227,-123.986151529577,40.2906699467533
"2228",2228,-123.532566214014,39.7074236999923
"2229",2229,-123.969176955881,40.2520506494111
"2230",2230,-123.792853315621,40.1605214090695
"2231",2231,-123.933740170655,40.3505278028332
"2232",2232,-123.737163862169,39.8216112985007
"2233",2233,-124.031082368004,40.3055954343877
"2234",2234,-123.770555682397,39.7857625190203
"2235",2235,-123.755918079218,39.7677698033359
"2236",2236,-123.841168659968,40.0120869970126
"2237",2237,-123.520981826355,39.7467865510424
"2238",2238,-123.744284828123,40.1898377409984
"2239",2239,-123.769174860165,40.0737205535799
"2240",2240,-123.902025508801,40.2918558437025
"2241",2241,-123.924266263535,40.316247999448
"2242",2242,-123.684919816072,39.7523630953315
"2243",2243,-123.672904796397,40.0144162501136
"2244",2244,-123.596782227603,39.9415202738556
"2245",2245,-123.970404590522,40.3401446824638
"2246",2246,-123.680176710122,39.8307339206872
"2247",2247,-123.724291191936,39.7458535889643
"2248",2248,-123.738012458708,39.7965494847625
"2249",2249,-123.794757180313,40.1126616531029
"2250",2250,-123.563887717487,39.6256502463338
"2251",2251,-123.787700352687,39.9576017194609
"2252",2252,-123.835163882974,40.1873091955358
"2253",2253,-123.9178321163,40.2760705684116
"2254",2254,-123.711329965642,39.6899215873068
"2255",2255,-123.815095817425,40.0642539559738
"2256",2256,-124.064469996995,40.3442834554728
"2257",2257,-123.677994038699,39.6889816601629
"2258",2258,-123.553562414541,39.7887150985347
"2259",2259,-123.592090757526,39.881862485304
"2260",2260,-123.502396417273,39.7973151631933
"2261",2261,-123.757304376743,40.1332599446947
"2262",2262,-123.579563475846,39.9198746121014
"2263",2263,-123.963186791307,40.3360533937733
"2264",2264,-123.884850188255,40.0375843570568
"2265",2265,-123.845254108614,40.2263090821784
"2266",2266,-123.886095515892,40.2674940197835
"2267",2267,-123.826560678432,39.9879073027477
"2268",2268,-123.507234483114,39.7280579964116
"2269",2269,-123.889652348959,40.1128387429934
"2270",2270,-123.694394664905,39.720836466771
"2271",2271,-123.884662015693,40.0663179671355
"2272",2272,-123.532251974082,39.7414782592434
"2273",2273,-123.593601234458,39.6836338399013
"2274",2274,-124.010024035629,40.2884967236097
"2275",2275,-123.642824302162,39.9234685532192
"2276",2276,-123.707473210008,39.935045350414
"2277",2277,-123.702276712389,40.0010579368931
"2278",2278,-123.590863321723,39.6556172887612
"2279",2279,-123.612641928106,39.9052598605178
"2280",2280,-123.5748111368,39.6464158966538
"2281",2281,-123.763162761357,39.8514377926121
"2282",2282,-123.625742935587,39.9214030982576
"2283",2283,-123.560097835316,39.7331867516435
"2284",2284,-123.898363232078,40.0390640531775
"2285",2285,-123.642779166984,39.6706459971978
"2286",2286,-123.710523622776,40.0395919452743
"2287",2287,-123.800080353439,39.9860388113765
"2288",2288,-123.771321326541,39.8304790625143
"2289",2289,-123.791047973793,40.0684222899759
"2290",2290,-123.519371046274,39.7352851426893
"2291",2291,-123.861447900133,40.1335966860154
"2292",2292,-123.753690548468,39.9603456342557
"2293",2293,-123.886329495085,39.9637562844299
"2294",2294,-123.944258866797,40.3095621900097
"2295",2295,-123.882354151799,40.2944923474955
"2296",2296,-123.831756921136,40.1372398048546
"2297",2297,-123.55962655852,39.7405958013214
"2298",2298,-123.817725963632,39.9048111540135
"2299",2299,-123.657513258569,39.9904787729873
"2300",2300,-123.612514037849,39.7129668187257
"2301",2301,-123.704563050651,39.7025631190072
"2302",2302,-123.92917328096,40.1296128273506
"2303",2303,-123.573605656791,39.6475461290241
"2304",2304,-123.836534588845,40.2017198478635
"2305",2305,-123.8949609025,39.9876691929801
"2306",2306,-123.640731929753,39.8826955743165
"2307",2307,-123.506037982696,39.7206363021373
"2308",2308,-123.774262142791,40.0760905817652
"2309",2309,-123.732664511102,39.7570792271996
"2310",2310,-123.925615650643,40.0689696468587
"2311",2311,-123.596018484114,39.9441454160415
"2312",2312,-123.652433009073,39.8778636454366
"2313",2313,-123.640897056175,39.6585114291697
"2314",2314,-123.933971636455,40.2369722286297
"2315",2315,-123.711372471392,39.993959250062
"2316",2316,-123.648393069051,39.773136971258
"2317",2317,-123.587598778076,39.6611448061988
"2318",2318,-123.827835768611,40.0715822196685
"2319",2319,-123.566241215906,39.8230634405031
"2320",2320,-123.954941610811,40.2712455999371
"2321",2321,-123.783214715692,39.9577009588698
"2322",2322,-123.5388799054,39.7531767706216
"2323",2323,-123.918371036358,40.0403991542467
"2324",2324,-123.795657595676,40.0238803419275
"2325",2325,-123.504147349502,39.6154859970573
"2326",2326,-123.713622419363,39.8918593831778
"2327",2327,-123.679322433988,39.8221203482339
"2328",2328,-123.676128492852,39.8976300211611
"2329",2329,-123.736532900916,40.058840850394
"2330",2330,-123.793910898264,40.1765583939886
"2331",2331,-123.732991466485,39.7887155898589
"2332",2332,-123.717403202553,40.0777967531256
"2333",2333,-123.718309430289,40.0841134162265
"2334",2334,-123.752059445331,40.0857106122674
"2335",2335,-123.508394898289,39.6457213574551
"2336",2336,-123.792848586769,40.0284669039407
"2337",2337,-123.881560248272,39.9546341174621
"2338",2338,-123.708717536336,39.8173648906751
"2339",2339,-123.817600189269,39.9013408013367
"2340",2340,-123.534542105954,39.7355359126661
"2341",2341,-123.898199299687,40.2583710491471
"2342",2342,-123.803463712485,39.9578738795922
"2343",2343,-123.92896193737,40.10793290818
"2344",2344,-123.706691607553,39.9433364156479
"2345",2345,-123.768356090189,39.7862265395152
"2346",2346,-123.782029861933,40.1677062636349
"2347",2347,-123.943792419604,40.2839382572891
"2348",2348,-123.86175390564,39.9888691503506
"2349",2349,-123.999653589807,40.3389192374482
"2350",2350,-124.057087745136,40.3320124451692
"2351",2351,-123.830278892957,40.034242282999
"2352",2352,-123.521442011935,39.6107324129801
"2353",2353,-123.778123917506,39.7735373367214
"2354",2354,-124.043623598635,40.3752563636074
"2355",2355,-123.478308990221,39.6834378051987
"2356",2356,-123.949767406538,40.3013649363535
"2357",2357,-123.844858580612,40.2247649362636
"2358",2358,-123.751809834834,39.9310940558633
"2359",2359,-123.648427819825,39.7661395009082
"2360",2360,-123.516060114236,39.6295901492741
"2361",2361,-124.001568929868,40.3201238987316
"2362",2362,-123.783571792881,39.8017063375987
"2363",2363,-123.72826360035,39.8543292055545
"2364",2364,-123.539283488737,39.6975131041467
"2365",2365,-123.788483323654,40.0120607608692
"2366",2366,-123.526612045402,39.8526837952236
"2367",2367,-123.920824488824,40.2253635837208
"2368",2368,-123.631672200681,40.0007330997255
"2369",2369,-123.65309608677,40.0407190202384
"2370",2370,-123.886943896615,40.2941865352706
"2371",2371,-123.536630534453,39.6953661470079
"2372",2372,-123.90112125829,40.1711076475982
"2373",2373,-123.627752490663,39.9856630254114
"2374",2374,-123.886680830453,39.9720363932469
"2375",2375,-123.708815514348,40.0183543600731
"2376",2376,-123.686145292178,39.9352289606008
"2377",2377,-123.698830604009,39.8438918306379
"2378",2378,-123.851206184285,40.1262872586112
"2379",2379,-123.737520957756,39.7654464456433
"2380",2380,-123.505118304422,39.7256698550426
"2381",2381,-123.769459877707,39.8337788133907
"2382",2382,-123.663367206683,39.6885578739789
"2383",2383,-123.801202024563,40.0091247319727
"2384",2384,-123.647012361209,39.9150938115913
"2385",2385,-123.908744931918,40.295384853897
"2386",2386,-123.654916527962,40.0162223029965
"2387",2387,-123.760961703632,39.9299384084153
"2388",2388,-123.588719561145,39.7484306779233
"2389",2389,-123.904337926995,40.0774288936125
"2390",2390,-124.001660106142,40.2720888050455
"2391",2391,-123.604313141314,39.842659345751
"2392",2392,-123.888895455594,40.1647034491609
"2393",2393,-123.902758868138,40.1242631573537
"2394",2394,-123.782713577098,39.8762172042181
"2395",2395,-123.756955327417,40.1388517357379
"2396",2396,-123.790899412714,40.2328050521635
"2397",2397,-123.679109801991,40.0560439717655
"2398",2398,-123.454942437106,39.6766933254894
"2399",2399,-123.715752626708,39.8769229908082
"2400",2400,-124.032227498239,40.328856012969
"2401",2401,-123.718297719219,40.0785818468436
"2402",2402,-123.934875851698,40.3346523031025
"2403",2403,-123.707462979888,40.0083109713228
"2404",2404,-123.80784083179,40.0095390809142
"2405",2405,-123.949535706841,40.2781836147003
"2406",2406,-123.666903900891,40.0673405938713
"2407",2407,-123.498773729419,39.7369431242519
"2408",2408,-123.906113455705,39.9467885593542
"2409",2409,-123.713696209649,39.7622609439218
"2410",2410,-123.716009979136,39.9570769866817
"2411",2411,-123.893720816812,40.1764244129082
"2412",2412,-123.624335996513,39.8799970435407
"2413",2413,-123.948652107868,40.3104792497311
"2414",2414,-123.836555883994,40.1216207210973
"2415",2415,-123.879094904173,40.2640965951011
"2416",2416,-123.743677267216,40.0636083920689
"2417",2417,-123.528149885171,39.7708704890388
"2418",2418,-123.65657225323,39.8555862085881
"2419",2419,-123.767268928838,39.8356634550369
"2420",2420,-123.893583791611,39.9644914171213
"2421",2421,-123.680332856227,39.8232859147008
"2422",2422,-123.768275301683,40.1608091552803
"2423",2423,-123.627589615719,40.0096793802035
"2424",2424,-124.039222945903,40.337963872876
"2425",2425,-123.778042146037,40.0894774637951
"2426",2426,-123.819571799692,40.1426635452287
"2427",2427,-123.88761699894,40.273790618196
"2428",2428,-123.694324997057,39.9611555419076
"2429",2429,-123.779539597908,40.030745003044
"2430",2430,-123.766180621129,39.7703045859645
"2431",2431,-123.752156148361,39.77665268191
"2432",2432,-123.670103295049,39.7585322832847
"2433",2433,-123.804440119985,39.9747589275861
"2434",2434,-123.895624824385,40.1634951808881
"2435",2435,-123.924204829024,40.1263363698979
"2436",2436,-123.784627698164,39.9690156602065
"2437",2437,-123.572108751565,39.8287211756002
"2438",2438,-123.856097506784,40.2972619457446
"2439",2439,-123.771450841505,39.9194168228299
"2440",2440,-123.541096132082,39.6324226706279
"2441",2441,-123.684600314376,39.8569059773725
"2442",2442,-123.655630592539,39.999305659529
"2443",2443,-123.596065594572,39.8453869715483
"2444",2444,-123.579223746148,39.7276154191806
"2445",2445,-123.661450517553,39.986113846958
"2446",2446,-123.791726814979,39.8921524925035
"2447",2447,-123.527664178424,39.7865682430719
"2448",2448,-123.521875166817,39.7414743648622
"2449",2449,-123.863847435888,39.9387485857226
"2450",2450,-123.856486198402,40.0537023094819
"2451",2451,-123.898792434029,39.9301896821959
"2452",2452,-123.902929621547,40.2692049356522
"2453",2453,-123.592559472188,39.9303844017576
"2454",2454,-123.90334538114,39.933908298336
"2455",2455,-124.029629124301,40.3534250400407
"2456",2456,-123.742850259815,39.7906950420033
"2457",2457,-123.480220718537,39.7124243916507
"2458",2458,-123.689290141986,39.7284168043137
"2459",2459,-123.783737101986,39.7810803584454
"2460",2460,-123.736697813174,39.8059419638933
"2461",2461,-123.846680299873,40.2276529197862
"2462",2462,-123.723407558626,40.0253760581832
"2463",2463,-123.931630753784,40.2890508638963
"2464",2464,-123.73910396818,39.9860493256372
"2465",2465,-123.92920641658,40.3308165473448
"2466",2466,-123.730146079659,40.1315184151733
"2467",2467,-123.982928202102,40.2751228276948
"2468",2468,-123.675828237128,39.747639223737
"2469",2469,-123.528134770464,39.7279099614963
"2470",2470,-123.859811668051,39.974454781812
"2471",2471,-123.818376601927,40.1137087005883
"2472",2472,-123.828061896682,40.094141188684
"2473",2473,-123.787579353445,40.1225582149318
"2474",2474,-123.983249596517,40.3517443550569
"2475",2475,-124.023902706457,40.3509687363328
"2476",2476,-123.63132996144,39.7555929497485
"2477",2477,-123.804455739705,40.0194139993818
"2478",2478,-123.593143201581,39.8768591709999
"2479",2479,-123.556902075745,39.7239083594189
"2480",2480,-123.707032664951,40.0169701460835
"2481",2481,-123.664040946767,39.8816075429678
"2482",2482,-123.753387286982,39.7763378881377
"2483",2483,-123.559259638959,39.8133561470237
"2484",2484,-123.932696052021,40.3123759773387
"2485",2485,-123.890540447504,40.2831902883352
"2486",2486,-123.707404673839,39.8401389339136
"2487",2487,-123.580458744738,39.7082383834802
"2488",2488,-123.776743822637,39.7951315852643
"2489",2489,-124.017564169288,40.2816860334263
"2490",2490,-123.651796965054,39.775260542532
"2491",2491,-123.90733988987,40.0566675477231
"2492",2492,-123.686999315042,39.7724175691233
"2493",2493,-123.602728545109,39.8295347064275
"2494",2494,-123.868423045832,39.9654557347196
"2495",2495,-123.658141424173,39.6864234173949
"2496",2496,-123.491499832273,39.7212303679073
"2497",2497,-123.715870371712,40.0902078366237
"2498",2498,-123.741587144425,39.9985713193585
"2499",2499,-123.999570528927,40.3377787133025
"2500",2500,-123.904979621321,40.0436428217934
"2501",2501,-123.773132851246,40.0233856851056
"2502",2502,-123.827091659579,40.0037110979679
"2503",2503,-123.920117307286,40.3145073619228
"2504",2504,-123.624706855292,39.7249386630406
"2505",2505,-123.747323191701,39.8792586796896
"2506",2506,-123.898955362261,39.9456456642264
"2507",2507,-123.922980279082,40.2150489322162
"2508",2508,-124.008349938085,40.3571946901028
"2509",2509,-123.764495702808,39.8148783742471
"2510",2510,-123.915598510857,40.2343559737958
"2511",2511,-123.719201671478,40.1076406117175
"2512",2512,-123.728512630625,39.8559944221015
"2513",2513,-123.93882367122,40.1048554683506
"2514",2514,-123.834404896336,40.1415555849175
"2515",2515,-123.920133496293,40.0804848736117
"2516",2516,-123.84236464211,40.1560554924659
"2517",2517,-123.728072200519,39.9089922226146
"2518",2518,-123.63965245205,40.0208066582033
"2519",2519,-123.835779648446,39.9237017838943
"2520",2520,-123.747588896305,40.1231558050239
"2521",2521,-123.842084982855,40.0042372853632
"2522",2522,-123.652705975118,39.8207537948239
"2523",2523,-123.901449832081,40.0281067510696
"2524",2524,-124.008008954424,40.351469836444
"2525",2525,-123.625377364012,39.8042322198741
"2526",2526,-123.873267980549,40.2233045389418
"2527",2527,-123.695905655783,39.9297837114355
"2528",2528,-123.908475940534,40.3127223676794
"2529",2529,-123.477300889956,39.6956013579014
"2530",2530,-123.557779547642,39.8120014513425
"2531",2531,-124.049765473969,40.3355950558389
"2532",2532,-123.900488156913,40.288776247699
"2533",2533,-123.578986028997,39.6428008967196
"2534",2534,-123.756755456037,40.1827320797502
"2535",2535,-123.800579294995,40.2209487610683
"2536",2536,-123.917607659186,40.25051598278
"2537",2537,-123.802847654834,39.9604150274682
"2538",2538,-123.725703008295,40.1262287930552
"2539",2539,-123.627018199326,39.8780389303429
"2540",2540,-123.854640874772,40.0837665907066
"2541",2541,-123.832621218206,39.9262199719693
"2542",2542,-123.72044773043,39.8107634301958
"2543",2543,-123.775725374624,40.0096568615435
"2544",2544,-123.99025283316,40.3482343863539
"2545",2545,-123.708408194237,39.8946948052129
"2546",2546,-123.999137563677,40.3361288709918
"2547",2547,-123.907356526349,40.0633974457047
"2548",2548,-123.629132451343,40.0108029491375
"2549",2549,-123.612106641646,39.9535531886682
"2550",2550,-123.863827318179,40.1563170737123
"2551",2551,-123.889129082005,39.9878544227519
"2552",2552,-123.726102001846,39.7499208648866
"2553",2553,-123.543722406355,39.7633268923216
"2554",2554,-123.680933175006,39.8838585884778
"2555",2555,-123.854802544388,39.9820770507898
"2556",2556,-123.569056132709,39.8596051258683
"2557",2557,-123.923807610057,40.1062565957782
"2558",2558,-123.826192208883,40.2468648494549
"2559",2559,-123.837547352207,40.20009504783
"2560",2560,-123.806760533152,40.0929255526463
"2561",2561,-123.769399808967,39.9799118750791
"2562",2562,-123.602174373941,39.8431524997331
"2563",2563,-123.613358899828,39.9196786926884
"2564",2564,-123.545780153393,39.8046241080842
"2565",2565,-123.770586551945,39.9178049674519
"2566",2566,-123.841149634633,39.9851725608783
"2567",2567,-123.859432173415,40.0521180747959
"2568",2568,-123.506024773976,39.750799319414
"2569",2569,-123.547566362138,39.805744923089
"2570",2570,-123.680630363717,39.8006799690284
"2571",2571,-123.673348294194,40.0231728546319
"2572",2572,-123.838251439889,40.1615653073477
"2573",2573,-124.014882839165,40.2782496916493
"2574",2574,-123.772117552254,39.9496389968028
"2575",2575,-123.556834725423,39.6535935557378
"2576",2576,-123.742602786671,40.0463126303503
"2577",2577,-123.525857399982,39.7308537652081
"2578",2578,-124.029889965921,40.27728529773
"2579",2579,-123.803926317229,40.1789714021992
"2580",2580,-123.772878562207,40.2463520783759
"2581",2581,-123.778128803239,40.0049111994979
"2582",2582,-123.695779205487,39.7193991136912
"2583",2583,-123.832391905844,39.9912002291648
"2584",2584,-123.739192601428,40.064831568927
"2585",2585,-123.750823686085,39.7739354353989
"2586",2586,-123.964670947778,40.2550255620483
"2587",2587,-123.632243352039,39.8699831550702
"2588",2588,-123.824690738151,40.2552755491979
"2589",2589,-123.573412503534,39.7961399904852
"2590",2590,-123.748868914421,39.8553765657302
"2591",2591,-123.550439712503,39.7556193692938
"2592",2592,-123.526522443318,39.6199865833856
"2593",2593,-123.754389306077,39.9059962471277
"2594",2594,-123.71200173367,39.7371140470849
"2595",2595,-123.748532148124,39.9112342335104
"2596",2596,-123.780396461277,39.9968487892312
"2597",2597,-123.660207624741,39.9383772401735
"2598",2598,-123.589986041973,39.7335952462912
"2599",2599,-123.884941760911,40.1084739659042
"2600",2600,-124.042961675682,40.3737126220414
"2601",2601,-123.667648527422,40.0690344393303
"2602",2602,-123.751488307599,39.8166220696207
"2603",2603,-123.51281259264,39.729948837427
"2604",2604,-123.973223622044,40.2338373805717
"2605",2605,-123.839283694264,39.9132711735839
"2606",2606,-123.997623759617,40.2822274885741
"2607",2607,-124.043956462197,40.299937061608
"2608",2608,-123.791676666326,40.2577888820856
"2609",2609,-123.583524224889,39.7509984370226
"2610",2610,-123.59378459258,39.8452407484952
"2611",2611,-123.727119837695,39.9587961289882
"2612",2612,-123.888009407191,39.9781303280952
"2613",2613,-123.6944418922,39.7853583393089
"2614",2614,-124.003764917032,40.3231806732253
"2615",2615,-123.764326871513,39.9900866185146
"2616",2616,-123.539745110623,39.6310483916915
"2617",2617,-123.605348931257,39.6948913768445
"2618",2618,-123.738377919054,40.2062102100361
"2619",2619,-123.494433716634,39.7561865065927
"2620",2620,-123.741895379143,40.2104607943598
"2621",2621,-123.974700918135,40.3252641434867
"2622",2622,-123.769132487731,39.9163942443469
"2623",2623,-123.503127844848,39.6187792575428
"2624",2624,-123.892264146088,39.935820918639
"2625",2625,-123.599597721612,39.65675332563
"2626",2626,-123.491553042976,39.687197556178
"2627",2627,-123.889160779609,40.0917392859923
"2628",2628,-123.531180424488,39.6767564573433
"2629",2629,-123.627239997043,39.8658686972535
"2630",2630,-123.699173675263,39.8421513721782
"2631",2631,-123.762523253134,39.9629913294247
"2632",2632,-123.929751320054,40.3137683749438
"2633",2633,-123.59121692888,39.7782830237598
"2634",2634,-123.812843403385,40.082050854338
"2635",2635,-123.876926405688,40.0265797016804
"2636",2636,-123.654457619279,40.0144992540719
"2637",2637,-123.829078492208,40.2564103582812
"2638",2638,-123.635819605228,39.7738651997215
"2639",2639,-123.989934785989,40.2888866183862
"2640",2640,-123.746314495052,39.7865292308623
"2641",2641,-123.801757176152,40.2212529865955
"2642",2642,-123.92322507975,40.2849810891985
"2643",2643,-123.993775784941,40.3505233597247
"2644",2644,-123.923129172224,39.9294048503019
"2645",2645,-123.853580274398,40.0590394696308
"2646",2646,-123.67560990115,39.6612171175941
"2647",2647,-123.764066632384,40.1926248873887
